Rxx(Ohm),ne(cm-2)
35052.891,-1.28E+13
35687.691,-1.28E+13
27479.443,-1.27E+13
35426.117,-1.27E+13
38991.512,-1.27E+13
35060.465,-1.27E+13
39815.879,-1.27E+13
36444.332,-1.26E+13
44811.719,-1.26E+13
46736.559,-1.26E+13
50773.52,-1.26E+13
51078.988,-1.25E+13
53497.023,-1.25E+13
59822.707,-1.25E+13
53046.48,-1.25E+13
51342.184,-1.25E+13
49242.992,-1.24E+13
59373.086,-1.24E+13
58460.938,-1.24E+13
57655.543,-1.24E+13
48736.066,-1.24E+13
58167.234,-1.23E+13
56583.277,-1.23E+13
66136.336,-1.23E+13
64447.445,-1.23E+13
63783.586,-1.22E+13
67213.977,-1.22E+13
71556.758,-1.22E+13
73311.125,-1.22E+13
68326.836,-1.22E+13
76887.562,-1.21E+13
75411.227,-1.21E+13
86262.984,-1.21E+13
76446.453,-1.21E+13
79769.359,-1.21E+13
73436.664,-1.20E+13
100043.67,-1.20E+13
93965.18,-1.20E+13
87783.078,-1.20E+13
115365.28,-1.19E+13
124497.28,-1.19E+13
123186.8,-1.19E+13
93599.258,-1.19E+13
123228.66,-1.19E+13
105385.64,-1.18E+13
133329.14,-1.18E+13
132043.94,-1.18E+13
137867.98,-1.18E+13
111348.45,-1.18E+13
125001.94,-1.17E+13
64153.395,-1.17E+13
110969.63,-1.17E+13
108169.27,-1.17E+13
116812.34,-1.16E+13
116249.74,-1.16E+13
109415.96,-1.16E+13
155832.69,-1.16E+13
170647.64,-1.16E+13
162078.38,-1.15E+13
166358.73,-1.15E+13
205803.53,-1.15E+13
150535.75,-1.15E+13
123396.68,-1.15E+13
119203.6,-1.14E+13
139701.09,-1.14E+13
138098.59,-1.14E+13
144154.56,-1.14E+13
190183.73,-1.13E+13
217940.34,-1.13E+13
202398.53,-1.13E+13
222133.97,-1.13E+13
192936.98,-1.13E+13
192324,-1.12E+13
199575.38,-1.12E+13
177116.8,-1.12E+13
245456.81,-1.12E+13
263009.38,-1.12E+13
201491.17,-1.11E+13
158141.23,-1.11E+13
165332.78,-1.11E+13
235946.58,-1.11E+13
216826.27,-1.11E+13
178558.2,-1.10E+13
192835.06,-1.10E+13
178674.77,-1.10E+13
162765.94,-1.10E+13
254833.81,-1.09E+13
279806.56,-1.09E+13
313330.31,-1.09E+13
469959,-1.09E+13
526650.75,-1.09E+13
391303.41,-1.08E+13
485699.91,-1.08E+13
308094.75,-1.08E+13
292998.34,-1.08E+13
349612.12,-1.08E+13
362583.72,-1.07E+13
260612.8,-1.07E+13
337043.25,-1.07E+13
428981.88,-1.07E+13
544046.5,-1.06E+13
420501.75,-1.06E+13
408893.66,-1.06E+13
360482.88,-1.06E+13
575756.69,-1.06E+13
729720.69,-1.05E+13
666011.38,-1.05E+13
844459,-1.05E+13
647986.19,-1.05E+13
994541.25,-1.05E+13
852093.31,-1.04E+13
748914.75,-1.04E+13
519657.38,-1.04E+13
689336.88,-1.04E+13
897102.31,-1.03E+13
708562.5,-1.03E+13
1121272,-1.03E+13
2362318.8,-1.03E+13
1775784,-1.03E+13
1990119,-1.02E+13
1691373.1,-1.02E+13
1124207.4,-1.02E+13
1994522,-1.02E+13
5911124.5,-1.02E+13
1811076.5,-1.01E+13
2223653.8,-1.01E+13
6340298.5,-1.01E+13
1645555.5,-1.01E+13
1992016,-1.00E+13
2232512,-1.00E+13
2023451.2,-1.00E+13
1472770.9,-9.98E+12
2040085,-9.96E+12
1144748.9,-9.94E+12
1158110.5,-9.92E+12
2235633.2,-9.90E+12
1218268,-9.87E+12
1082977,-9.85E+12
669294.25,-9.83E+12
2009923.4,-9.81E+12
1483072.6,-9.79E+12
2642506.5,-9.77E+12
3671844,-9.75E+12
4484640.5,-9.72E+12
3047467,-9.70E+12
1930087,-9.68E+12
1389841.8,-9.66E+12
1560031.5,-9.64E+12
3596366,-9.62E+12
2127211.2,-9.60E+12
2113500.5,-9.57E+12
5015588,-9.55E+12
2213411.8,-9.53E+12
1412435.1,-9.51E+12
6824003.5,-9.49E+12
