Rxx(Ohm),ne(cm-2)
-0.50273341,9.47056E+12
0,9.46343E+12
3.0022454,9.4563E+12
0.6665982,9.44917E+12
-1.1685373,9.44204E+12
2.1785145,9.43492E+12
1.6880964,9.42779E+12
0.33893752,9.42066E+12
0.33718315,9.41353E+12
3.0164046,9.4064E+12
-2.1719959,9.39927E+12
-0.49994686,9.39214E+12
1.83236,9.38501E+12
1.8307993,9.37789E+12
-0.83324593,9.37076E+12
1.1660472,9.36363E+12
1.8441492,9.3565E+12
2.3582354,9.34937E+12
-0.50533694,9.34224E+12
2.5277708,9.33511E+12
1.6888258,9.32798E+12
2.707979,9.32085E+12
3.3558772,9.31373E+12
0.67320001,9.3066E+12
2.0135264,9.29947E+12
3.0189939,9.29234E+12
2.5201468,9.28521E+12
2.1747849,9.27808E+12
0.66688257,9.27095E+12
2.5223155,9.26382E+12
2.1841333,9.2567E+12
-0.83538306,9.24957E+12
1.4966416,9.24244E+12
-0.49909216,9.23531E+12
2.4838278,9.22818E+12
2.331094,9.22105E+12
-1.1720413,9.21392E+12
-0.50016016,9.20679E+12
2.3320875,9.19967E+12
0.99989516,9.19254E+12
0,9.18541E+12
0.6665982,9.17828E+12
1.8425686,9.17115E+12
1.3417751,9.16402E+12
3.0164046,9.15689E+12
1.8441492,9.14976E+12
2.6963034,9.14263E+12
2.8537209,9.13551E+12
3.3703701,9.12838E+12
5.7420149,9.12125E+12
1.3522292,9.11412E+12
1.8625373,9.10699E+12
0.3414568,9.09986E+12
2.2050014,9.09273E+12
3.7154171,9.0856E+12
2.0248413,9.07848E+12
1.0146108,9.07135E+12
1.6910179,9.06422E+12
2.3901854,9.05709E+12
1.018577,9.04996E+12
3.2240932,9.04283E+12
1.5278654,9.0357E+12
1.1883397,9.02857E+12
4.2311988,9.02145E+12
4.7762051,9.01432E+12
2.0496318,9.00719E+12
2.3964663,9.00006E+12
4.0867329,8.99293E+12
5.658751,8.9858E+12
3.6121116,8.97867E+12
1.72613,8.97154E+12
2.7704,8.96442E+12
1.0384372,8.95729E+12
2.4101884,8.95016E+12
6.5362015,8.94303E+12
3.4355702,8.9359E+12
2.7593782,8.92877E+12
1.9105698,8.92164E+12
4.1759386,8.91451E+12
4.3576884,8.90738E+12
2.2499473,8.90026E+12
5.370008,8.89313E+12
3.977154,8.886E+12
3.950906,8.87887E+12
3.6137021,8.87174E+12
2.9383354,8.86461E+12
1.5590366,8.85748E+12
4.8438883,8.85035E+12
2.5949368,8.84323E+12
2.9396355,8.8361E+12
-0.34370884,8.82897E+12
5.1738133,8.82184E+12
6.4493971,8.81471E+12
6.6713495,8.80758E+12
5.5218186,8.80045E+12
2.6706271,8.79332E+12
5.8754039,8.7862E+12
5.1655722,8.77907E+12
6.0287294,8.77194E+12
4.5666513,8.76481E+12
4.3557463,8.75768E+12
2.9553254,8.75055E+12
3.3222444,8.74342E+12
5.9717917,8.73629E+12
4.9445968,8.72916E+12
5.2977829,8.72204E+12
5.2787032,8.71491E+12
5.6560946,8.70778E+12
4.0708356,8.70065E+12
3.326709,8.69352E+12
4.6771026,8.68639E+12
3.4645257,8.67926E+12
3.1236105,8.67213E+12
3.9895089,8.66501E+12
4.3344922,8.65788E+12
5.7496023,8.65075E+12
5.4302144,8.64362E+12
0.88097489,8.63649E+12
3.7118075,8.62936E+12
5.674099,8.62223E+12
6.9027214,8.6151E+12
1.2412075,8.60798E+12
6.3202333,8.60085E+12
6.6207452,8.59372E+12
3.4553373,8.58659E+12
6.7082071,8.57946E+12
5.468082,8.57233E+12
5.8047605,8.5652E+12
4.3909402,8.55807E+12
5.5973186,8.55094E+12
5.1578827,8.54382E+12
4.8353276,8.53669E+12
6.0361314,8.52956E+12
5.5358882,8.52243E+12
5.0191059,8.5153E+12
6.0387964,8.50817E+12
6.9382758,8.50104E+12
8.0003061,8.49391E+12
