Rxx(Ohm),ne(cm-2)
0.2334947,8.86E+12
0.05754298,8.84E+12
0.47648442,8.82E+12
0.7298556,8.80E+12
0.01017033,8.78E+12
0.83167857,8.75E+12
0.77856201,8.73E+12
0.12458011,8.71E+12
1.4836006,8.69E+12
1.0565444,8.67E+12
0.006931583,8.65E+12
0.36399531,8.63E+12
0.060197432,8.60E+12
1.1142566,8.58E+12
0.5810492,8.56E+12
0.52683491,8.54E+12
1.0050645,8.52E+12
1.1332252,8.50E+12
0.17635828,8.48E+12
1.5930172,8.46E+12
0.53614682,8.43E+12
1.2981075,8.41E+12
0.47988272,8.39E+12
0.47876298,8.37E+12
0.95595437,8.35E+12
0.12105343,8.33E+12
0.42289874,8.31E+12
1.146497,8.28E+12
0.48434791,8.26E+12
1.952037,8.24E+12
0.00920264,8.22E+12
0.24013217,8.20E+12
0.55039036,8.18E+12
1.2421099,8.16E+12
2.5640261,8.13E+12
2.5881498,8.11E+12
1.6232346,8.09E+12
0.18426456,8.07E+12
1.0853952,8.05E+12
1.048324,8.03E+12
2.5621979,8.01E+12
0.24282975,7.98E+12
1.8486778,7.96E+12
1.97475,7.94E+12
0.2494929,7.92E+12
2.4436603,7.90E+12
2.8787761,7.88E+12
2.6491492,7.86E+12
1.3973161,7.83E+12
0.70524967,7.81E+12
0.3818754,7.79E+12
3.5668049,7.77E+12
2.7386537,7.75E+12
0.060699802,7.73E+12
1.2042472,7.71E+12
1.8094101,7.68E+12
2.5261698,7.66E+12
0.24735898,7.64E+12
1.6696589,7.62E+12
1.3378832,7.60E+12
0.51122183,7.58E+12
0.97187996,7.56E+12
2.5501275,7.53E+12
1.6314535,7.51E+12
1.4606391,7.49E+12
3.3996246,7.47E+12
0.40978435,7.45E+12
1.0057489,7.43E+12
1.5608846,7.41E+12
1.6507382,7.39E+12
0.39328277,7.36E+12
3.4077232,7.34E+12
2.3059139,7.32E+12
2.7795894,7.30E+12
3.8833416,7.28E+12
7.3387074,7.26E+12
4.4575601,7.24E+12
6.3928633,7.21E+12
6.9610829,7.19E+12
4.5635648,7.17E+12
3.4661438,7.15E+12
4.1767492,7.13E+12
4.8294082,7.11E+12
3.4100804,7.09E+12
3.0990021,7.06E+12
3.2108483,7.04E+12
8.4908628,7.02E+12
5.5422792,7.00E+12
6.1448159,6.98E+12
4.1081133,6.96E+12
4.2305217,6.94E+12
5.7475529,6.91E+12
6.4662404,6.89E+12
9.8598528,6.87E+12
10.078734,6.85E+12
8.3962212,6.83E+12
10.624284,6.81E+12
13.925312,6.79E+12
9.876792,6.76E+12
11.052841,6.74E+12
10.530974,6.72E+12
13.177206,6.70E+12
12.278899,6.68E+12
14.276329,6.66E+12
16.154976,6.64E+12
16.926502,6.61E+12
18.605236,6.59E+12
35.058334,6.57E+12
33.71759,6.55E+12
29.630129,6.53E+12
34.971355,6.51E+12
35.49789,6.49E+12
39.767368,6.46E+12
32.891655,6.44E+12
38.243332,6.42E+12
37.908772,6.40E+12
43.536221,6.38E+12
45.619778,6.36E+12
49.03455,6.34E+12
36.685032,6.32E+12
54.013062,6.29E+12
57.787445,6.27E+12
61.950344,6.25E+12
61.879234,6.23E+12
79.274902,6.21E+12
86.55825,6.19E+12
85.948921,6.17E+12
104.54838,6.14E+12
105.00883,6.12E+12
122.87698,6.10E+12
117.65308,6.08E+12
128.43858,6.06E+12
155.20172,6.04E+12
178.23659,6.02E+12
224.4949,5.99E+12
241.72061,5.97E+12
245.65364,5.95E+12
310.27429,5.93E+12
320.76218,5.91E+12
384.79227,5.89E+12
430.03,5.87E+12
456.62869,5.84E+12
550.09912,5.82E+12
573.90894,5.80E+12
613.70502,5.78E+12
695.52045,5.76E+12
722.72418,5.74E+12
794.28046,5.72E+12
794.93481,5.69E+12
944.97247,5.67E+12
933.93542,5.65E+12
983.00494,5.63E+12
1031.3071,5.61E+12
1098.9849,5.59E+12
1221.1093,5.57E+12
1473.8715,5.54E+12
1485.7402,5.52E+12
1440.4131,5.50E+12
1500.4044,5.48E+12
1303.1979,5.46E+12
1383.373,5.44E+12
1686.7764,5.42E+12
1697.8774,5.39E+12
1764.3757,5.37E+12
1582.0599,5.35E+12
1934.5957,5.33E+12
2228.1816,5.31E+12
2360.8931,5.29E+12
2647.3652,5.27E+12
2288.2224,5.24E+12
2382.574,5.22E+12
2412.1526,5.20E+12
2835.0593,5.18E+12
3414.3347,5.16E+12
2415.1064,5.14E+12
2502.7471,5.12E+12
2417.2637,5.10E+12
2924.4541,5.07E+12
3045.6018,5.05E+12
2708.6692,5.03E+12
2758.8462,5.01E+12
3177.7566,4.99E+12
4184.5107,4.97E+12
3560.1736,4.95E+12
3918.6218,4.92E+12
3459.864,4.90E+12
3633.1667,4.88E+12
4132.8496,4.86E+12
4477.9292,4.84E+12
4971.4048,4.82E+12
5716.7227,4.80E+12
5023.7129,4.77E+12
6307.3149,4.75E+12
5358.9038,4.73E+12
4828.0898,4.71E+12
5639.3481,4.69E+12
5932.5845,4.67E+12
5166.249,4.65E+12
4985.709,4.62E+12
5335.915,4.60E+12
7687.3057,4.58E+12
6963.4312,4.56E+12
7339.501,4.54E+12
6971.064,4.52E+12
9647.0215,4.50E+12
8369.3896,4.47E+12
8223.2598,4.45E+12
7526.3892,4.43E+12
5606.1704,4.41E+12
5432.3794,4.39E+12
7642.4087,4.37E+12
13052.938,4.35E+12
16561.172,4.32E+12
15159.917,4.30E+12
12470.821,4.28E+12
11646.049,4.26E+12
10193.892,4.24E+12
11798.172,4.22E+12
9608.0908,4.20E+12
15559.762,4.17E+12
11880.494,4.15E+12
10994.837,4.13E+12
9857.7207,4.11E+12
10982.498,4.09E+12
13169.436,4.07E+12
16803.559,4.05E+12
19882.598,4.03E+12
24431.51,4.00E+12
22502.113,3.98E+12
19406.752,3.96E+12
16276.545,3.94E+12
20439.396,3.92E+12
24704.699,3.90E+12
29797.771,3.88E+12
30301.797,3.85E+12
27038.164,3.83E+12
23489.791,3.81E+12
22898.41,3.79E+12
27845.303,3.77E+12
33890.305,3.75E+12
39591.059,3.73E+12
28436.738,3.70E+12
46220.129,3.68E+12
57848.137,3.66E+12
38655.977,3.64E+12
47984.168,3.62E+12
60264.719,3.60E+12
47763.078,3.58E+12
74258.938,3.55E+12
51465.152,3.53E+12
97164.828,3.51E+12
62275.973,3.49E+12
69832.648,3.47E+12
86302.594,3.45E+12
73753.305,3.43E+12
37964.969,3.40E+12
34759.457,3.38E+12
52377.34,3.36E+12
79570.555,3.34E+12
116521.6,3.32E+12
28670.076,3.30E+12
241565.64,3.28E+12
139063.61,3.25E+12
175874.72,3.23E+12
410761.47,3.21E+12
206507.03,3.19E+12
348718.06,3.17E+12
700469.94,3.15E+12
1715249.4,3.13E+12
1750100.2,3.10E+12
778853.38,3.08E+12
inf,3.06E+12
130071.27,3.04E+12
726960.88,3.02E+12
2156789.5,3.00E+12
466247.59,2.98E+12
532914.75,2.95E+12
inf,2.93E+12
1481095.4,2.91E+12
3596078.5,2.89E+12
9070142,2.87E+12
inf,2.85E+12
1268889.5,2.83E+12
